lg_bp_group,benlim_lq,benlim_paxton,benlim_priest,catchen_group1,catchen_group2,catchen_group3,fer_group1,hohenlohe_group1,hohenlohe_group2,japan_group1,roesti_boot,roesti_constance,roesti_geneva,roesti_joes,roesti_misty,roesti_roberts,russian_Ershov,russian_NilMash,whtcmn_CL,whtcmn_MH,whtcmn_SR,overalltrue.x,overallfalse.x,overalltotal,overallprop,bltrue.x,blfalse.x,bltotal,blprop,mltrue.x,mlfalse.x,mltrue2.x,mlfalse2.x,mltotal,mlprop,sltrue.x,slfalse.x,sltotal,slprop,wctrue.x,wcfalse.x,wctotal,wcprop,parallel_allpops_sig,parallel_benlim_sig,parallel_streamlake_sig,parallel_marinefresh_sig,parallel_whitecomm_sig
19_2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,20,20,0,0,3,3,0,0,6,0,2,8,0,0,5,5,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,16,16,0,0,3,3,0,0,4,0,2,6,0,0,3,3,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,20,20,0,0,3,3,0,0,6,0,2,8,0,0,5,5,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,20,21,0.047619048,0,3,3,0,0,6,0,2,8,0,1,5,6,0.166666667,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21,21,0,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,20,21,0.047619048,0,3,3,0,0,6,0,2,8,0,0,6,6,0,1,2,3,0.333333333,FALSE,FALSE,FALSE,FALSE,FALSE
19_8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,20,20,0,0,3,3,0,0,6,0,2,8,0,0,5,5,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,18,18,0,0,3,3,0,0,6,0,2,8,0,0,3,3,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19,19,0,0,3,3,0,0,6,0,2,8,0,0,4,4,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,2,17,19,0.105263158,0,3,3,0,0,6,1,1,8,0.125,0,5,5,0,1,1,2,0.5,FALSE,FALSE,FALSE,FALSE,FALSE
19_12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21,21,0,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,16,16,0,0,3,3,0,0,3,0,2,5,0,0,4,4,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,16,21,0.238095238,1,2,3,0.333333333,3,3,1,1,8,0.5,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,TRUE,FALSE
19_18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21,21,0,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,20,21,0.047619048,0,3,3,0,0,6,0,2,8,0,0,6,6,0,1,2,3,0.333333333,FALSE,FALSE,FALSE,FALSE,FALSE
19_20,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,1,10,11,0.090909091,0,3,3,0,0,2,0,2,4,0,0,0,0,NA,1,2,3,0.333333333,FALSE,FALSE,FALSE,FALSE,FALSE
19_21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21,21,0,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,0,18,18,0,0,3,3,0,0,6,0,2,8,0,0,3,3,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_23,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,0,11,11,0,0,3,3,0,0,2,0,2,4,0,0,0,0,NA,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_25,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,0,9,9,0,0,3,3,0,0,0,0,2,2,0,0,0,0,NA,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_28,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,1,6,7,0.142857143,0,2,2,0,0,1,0,2,3,0,0,0,0,NA,0,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,13,14,0.071428571,0,3,3,0,0,4,0,2,6,0,0,1,1,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21,21,0,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,18,0.055555556,0,3,3,0,0,6,0,2,8,0,0,3,3,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,3,12,15,0.2,0,3,3,0,0,5,0,2,7,0,1,0,1,1,1,2,3,0.333333333,FALSE,FALSE,FALSE,FALSE,FALSE
19_38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,15,17,0.117647059,0,3,3,0,0,6,1,1,8,0.125,0,2,2,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,15,16,0.0625,0,3,3,0,0,5,0,2,7,0,0,2,2,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,17,19,0.105263158,0,3,3,0,0,6,1,1,8,0.125,0,4,4,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21,21,0,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,20,20,0,0,3,3,0,0,6,0,2,8,0,0,5,5,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,17,17,0,0,3,3,0,0,4,0,2,6,0,0,4,4,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,15,0,0,3,3,0,0,4,0,2,6,0,0,2,2,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_46,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,1,10,11,0.090909091,0,3,3,0,0,1,0,2,3,0,0,1,1,0,1,2,3,0.333333333,FALSE,FALSE,FALSE,FALSE,FALSE
19_47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,15,0,0,3,3,0,0,4,0,2,6,0,0,2,2,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_48,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,0,9,9,0,0,3,3,0,0,0,0,2,2,0,0,0,0,NA,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,15,16,0.0625,0,3,3,0,0,4,0,2,6,0,1,2,3,0.333333333,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,17,17,0,0,3,3,0,0,5,0,2,7,0,0,3,3,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,19,20,0.05,0,3,3,0,1,5,0,2,8,0.125,0,5,5,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_53,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,1,8,9,0.111111111,0,2,2,0,0,1,0,2,3,0,0,0,0,NA,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,18,19,0.052631579,0,3,3,0,0,6,0,2,8,0,1,3,4,0.25,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,20,20,0,0,3,3,0,0,5,0,2,7,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_56,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,16,18,0.111111111,0,3,3,0,1,5,0,2,8,0.125,0,3,3,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,20,21,0.047619048,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21,21,0,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_59,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,2,12,14,0.142857143,1,2,3,0.333333333,0,5,0,2,7,0,0,0,0,NA,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21,21,0,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_61,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,3,12,15,0.2,2,1,3,0.666666667,1,5,0,2,8,0.125,0,0,0,NA,0,3,3,0,FALSE,TRUE,FALSE,FALSE,FALSE
19_65,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,4,13,17,0.235294118,2,1,3,0.666666667,1,5,0,2,8,0.125,0,3,3,0,0,2,2,0,FALSE,TRUE,FALSE,FALSE,FALSE
19_66,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,4,11,15,0.266666667,2,1,3,0.666666667,1,4,0,2,7,0.142857143,0,1,1,0,0,3,3,0,FALSE,TRUE,FALSE,FALSE,FALSE
19_67,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,3,9,12,0.25,2,1,3,0.666666667,0,3,0,2,5,0,0,0,0,NA,0,3,3,0,FALSE,TRUE,FALSE,FALSE,FALSE
19_69,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,12,16,0.25,3,0,3,1,0,5,0,2,7,0,0,2,2,0,0,3,3,0,FALSE,TRUE,FALSE,FALSE,FALSE
19_70,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,5,9,14,0.357142857,2,1,3,0.666666667,2,3,0,2,7,0.285714286,0,2,2,0,0,1,1,0,TRUE,TRUE,FALSE,FALSE,FALSE
19_73,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,11,16,0.3125,2,1,3,0.666666667,1,4,0,2,7,0.142857143,1,1,2,0.5,0,3,3,0,TRUE,TRUE,FALSE,FALSE,FALSE
19_74,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,4,9,13,0.307692308,3,0,3,1,0,4,0,2,6,0,0,1,1,0,0,2,2,0,TRUE,TRUE,FALSE,FALSE,FALSE
19_75,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,18,21,0.142857143,2,1,3,0.666666667,1,5,0,2,8,0.125,0,6,6,0,0,3,3,0,FALSE,TRUE,FALSE,FALSE,FALSE
19_76,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,1,8,9,0.111111111,0,3,3,0,0,0,0,2,2,0,0,0,0,NA,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3,18,21,0.142857143,0,3,3,0,0,6,0,2,8,0,1,5,6,0.166666667,2,1,3,0.666666667,FALSE,FALSE,FALSE,FALSE,FALSE
19_82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21,21,0,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,20,21,0.047619048,0,3,3,0,0,6,0,2,8,0,0,6,6,0,1,2,3,0.333333333,FALSE,FALSE,FALSE,FALSE,FALSE
19_84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21,21,0,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,18,19,0.052631579,0,3,3,0,0,5,0,2,7,0,0,5,5,0,1,2,3,0.333333333,FALSE,FALSE,FALSE,FALSE,FALSE
19_86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,19,20,0.05,0,3,3,0,0,5,0,2,7,0,0,6,6,0,1,2,3,0.333333333,FALSE,FALSE,FALSE,FALSE,FALSE
19_87,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,20,21,0.047619048,0,3,3,0,1,5,0,2,8,0.125,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,1,15,16,0.0625,0,3,3,0,0,6,0,2,8,0,0,1,1,0,1,2,3,0.333333333,FALSE,FALSE,FALSE,FALSE,FALSE
19_89,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,14,15,0.066666667,0,3,3,0,0,3,0,2,5,0,0,3,3,0,1,2,3,0.333333333,FALSE,FALSE,FALSE,FALSE,FALSE
19_90,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,18,0.055555556,0,3,3,0,1,3,0,2,6,0.166666667,0,5,5,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21,21,0,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,15,0,0,3,3,0,0,5,0,2,7,0,0,1,1,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_93,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,20,21,0.047619048,1,2,3,0.333333333,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,18,21,0.142857143,0,3,3,0,1,5,0,2,8,0.125,0,6,6,0,2,1,3,0.666666667,FALSE,FALSE,FALSE,FALSE,FALSE
19_95,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,0,14,14,0,0,3,3,0,0,4,0,2,6,0,0,1,1,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0,19,19,0,0,3,3,0,0,5,0,2,7,0,0,6,6,0,0,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,20,21,0.047619048,0,3,3,0,0,6,0,2,8,0,0,6,6,0,1,2,3,0.333333333,FALSE,FALSE,FALSE,FALSE,FALSE
19_98,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,18,20,0.1,0,3,3,0,1,4,0,2,7,0.142857143,1,5,6,0.166666667,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_99,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,7,13,20,0.35,1,2,3,0.333333333,3,3,1,1,8,0.5,2,3,5,0.4,0,3,3,0,TRUE,FALSE,FALSE,TRUE,FALSE
19_100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,20,21,0.047619048,0,3,3,0,1,5,0,2,8,0.125,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
19_101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21,21,0,0,3,3,0,0,6,0,2,8,0,0,6,6,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE
